smiles	reconstructed	loss	accuracy
>O=C(OCCNc1cccnn1)C1CCN(c2cnccn2)CC1<______________________	>O=C(CCCOc1ccccc1)N1CCN(c2ccccc2)CC1<______________________	0.384595656779661	0.9226542372881356
>O=C(CSc1cc(N2CCCC2)ncn1)Nc1ccc(Cl_)cc1<____________________	>O=C(CCc1cc(N2CCCC2)ccn11)c1ccc(ClF)cc1<____________________	0.384595656779661	0.9226542372881356
>Oc1ccc(F)c2c1CCNC2c1ccc2c(c1)OCO2<________________________	>Cc1ccc(F)c2c1CCNC1c1ccc2c(c1)OCO2<________________________	0.384595656779661	0.9226542372881356
>O=C(c1ccc(-n2cccc2)nc1)N1CCOCC1<__________________________	>O=C(c1ccc(-n2cccc2)n)1)N1CCOCC1<__________________________	0.384595656779661	0.9226542372881356
>COC(=O)CN(Cc1ccccc1)c1cc(=O)n2cccc(C)c2n1<________________	>COC(=O)CN(Cc1ccccc1))1cc(=O)c2cccc(F)ccn1<________________	0.384595656779661	0.9226542372881356
>Cc1nnnn1CC(=O)NCc1ccc(F)cc1C(F)(F)F<______________________	>Cn1nnnc1NC(=O)NCc1ccc(F)cc1C(F)(F)F<______________________	0.384595656779661	0.9226542372881356
>CC(C)(C)n1cnc2cc(NC(=O)c3cccs3)ccc21<_____________________	>CC(C)(C)c1noc2cc(NC(=O)c3cccc3)nc2c1<_____________________	0.384595656779661	0.9226542372881356
>COc1ccc(F)cc1NC(=O)CCC1Cc2ccccc2NC1=O<____________________	>COc1ccc(F)cc1NC(=O)CN1CCc2ccccc1OCC=O<____________________	0.384595656779661	0.9226542372881356
>CCc1c(C(=O)NCc2cc3ccccc3[nH]2)cnn1-c1ccccn1<______________	>CCc1c(C(=O)NCc2cc3ccccc3[nH]2)c22n)c1ccccn1<______________	0.384595656779661	0.9226542372881356
>O=C(Cc1cccs1)Oc1cccc(N2CCCC2=O)c1<________________________	>O=C(Cc1cccc1)Nc1cccc(N2CCCC2=O)c1<________________________	0.384595656779661	0.9226542372881356
>CN(Cc1ccccc1F)S(=O)(=O)c1cccc(F)c1C#N<____________________	>CN(Cc1ccccc1F)S(=O)(=O)c1cccc(F)c1)#N<____________________	0.384595656779661	0.9226542372881356
>CCc1nnc(NC(=O)CN2C(=O)CCc3ccccc32)s1<_____________________	>CCc1nnc(NC(=O)C22C(=O)CCc3ccccc32)o1<_____________________	0.384595656779661	0.9226542372881356
>CNC(=O)CNC(=O)NCc1ccc(C(F)(F)F)cc1<_______________________	>COC(=O)NCC(=O)NCc1ccc(C(F)(F)F)cc1<_______________________	0.384595656779661	0.9226542372881356
>CNC(=O)COC(=O)c1cc(NC(C)=O)ccc1F<_________________________	>COC(=O)CCC(=O)c1cc(NC(C)=O)ccc1F<_________________________	0.384595656779661	0.9226542372881356
>CCNC(=O)C(C)NS(=O)(=O)c1ccc(NC(C)=O)cc1<__________________	>CCNC(=O)C(C)NS(=O)(=O)c1ccc(NC(C)=O)cc1<__________________	0.384595656779661	0.9226542372881356
>Cn1ncc(C(=O)Nc2ccccc2Cl_)c1N<______________________________	>Cc1nnc(C(=O)Nc2ccccc2ClCl)c1N<______________________________	0.384595656779661	0.9226542372881356
>Cc1ccc(SCCNC(=O)C(C)NC(N)=O)cc1<__________________________	>Cc1ccc(NCCNC(=O)C(C)CC(C)=O)cn1<__________________________	0.384595656779661	0.9226542372881356
>CC(C)NC(=O)C(C)Sc1ncnc2sccc12<____________________________	>CC(C)NC(=O)C(C)Sc1ccc22cccc12<____________________________	0.384595656779661	0.9226542372881356
>Cc1c(N)cccc1NS(=O)(=O)c1ccc(F)cc1<________________________	>Cc1c(N)cccc1NS(=O)(=O)c1ccc(F)cc1<________________________	0.384595656779661	0.9226542372881356
>O=C(Nc1ccccc1C(=O)NC1CC1)c1ccc2c(c1)OCO2<_________________	>O=C(Nc1ccccc1C(=O)NC1CC1)c1ccc2c(c1)OCC2<_________________	0.384595656779661	0.9226542372881356
>CC(C)(C)n1cc(NS(=O)(=O)c2ccc(F)cc2)cn1<___________________	>CC(C)(C)c1cc(NS(=O)(=O)c2ccc(F)cc2)cn1<___________________	0.384595656779661	0.9226542372881356
>Cc1nccn1-c1ccc(NC(=O)COc2cccnc2)cn1<______________________	>Cc1cccc1-c1ccc(NC(=O)COc2ccccc2)cn1<______________________	0.384595656779661	0.9226542372881356
>O=C(c1ncn(-c2ccccc2)n1)N(CC1CCCO1)c1ccncc1<_______________	>O=C(c1ccc(-c2ccccc2)c1)N1CN1CCCC1)c1ccccc1<_______________	0.384595656779661	0.9226542372881356
>COc1ccc(N(C)C(=O)c2cccc(Cl_)c2N)cc1<_______________________	>COc1ccc(C(C)C(=O)c2cccc(ClF)c2N)cc1<_______________________	0.384595656779661	0.9226542372881356
>Cc1noc(C2CCN(C(=O)Cc3c(C)nc(C)[nH]c3=O)CC2)n1<____________	>Cc1cnc(N2CCN(C(=O)Cc3c(C)n[nH][OH]3CCCCCC2)c1<____________	0.384595656779661	0.9226542372881356
>Cn1cc2ncn(CC(c3ccncc3)N3CCOCC3)c(=O)c2n1<_________________	>Cc1nc2nnc(CN(c3ccccc3)CCCCCCC3)c(=O)c2c12<________________	0.384595656779661	0.9226542372881356
>Cn1c(COc2ccc(Cl_)cc2)nnc1SCC(N)=O<_________________________	>Cc1c(SCc2ccc(ClF)cc2)nnc1CCC(N)=O<_________________________	0.384595656779661	0.9226542372881356
>CCN(Cc1ccccc1C)C(=O)Nc1cc(NC(C)=O)ccc1F<__________________	>CCN(Cc1ccccc1O)C(=O)Nc1cc(NC(C)=O)ccc11<__________________	0.384595656779661	0.9226542372881356
>CCCCc1nnc(NC(=O)CCn2c(C)csc2=O)s1<________________________	>CCCCn1nnc(NC(=O)CCc2c(C)noc2=C)o1<________________________	0.384595656779661	0.9226542372881356
>O=C(CCNS(=O)(=O)c1ccccc1)N1CCOCC1<________________________	>O=C(CCNS(=O)(=O)c1ccccc1)N1CCOCC1<________________________	0.384595656779661	0.9226542372881356
>CCOc1ccccc1C(=O)N1CCc2[nH]c3ccnn3c(=O)c2C1<_______________	>CCOc1ccccc1C(=O)N1CCc2c(H]ccccccc(=c)n2)C1<_______________	0.384595656779661	0.9226542372881356
>CN1C(=O)Cc2cc(NC(=O)Nc3ccccc3F)ccc21<_____________________	>CCOC(=O)Cc2cc(NC(=O)Nc3ccccc3F)cc2o1<_____________________	0.384595656779661	0.9226542372881356
>C#Cc1cccc(NC(=O)Cc2csc(CC)n2)c1<__________________________	>CCCc1cccc(NC(=O)Cc1ccc(OO)s2)c1<__________________________	0.384595656779661	0.9226542372881356
>CCOCCCNC(=O)C1(C)CCC(=O)N1c1cc(C)ccc1C<___________________	>CC(CCCNC(=O)CC(C)NCC(=O)NCc1cc(C)ccc1C<___________________	0.384595656779661	0.9226542372881356
>COc1ccc(S(=O)(=O)N2CCNC(=O)C2)c(C)c1<_____________________	>COc1ccc(S(=O)(=O)N2CCNC(=O)=2)c(C)c1<_____________________	0.384595656779661	0.9226542372881356
>CC(OC(=O)c1cscn1)c1ccc(F)cc1F<____________________________	>CC(NC(=O)c1cccn1)c1ccc(F)cc1F<____________________________	0.384595656779661	0.9226542372881356
>COc1ccc(CN(C)C(=O)c2cc(C)c(C)s2)c(OC)c1<__________________	>COc1ccc(CN(C)C(=O)c2cc(C)c(C)c2C)cOC)c1<__________________	0.384595656779661	0.9226542372881356
>CCNc1nc(-c2nnc3sc4c(n23)CCCC4)cs1<________________________	>CCCc1nc(-c2nnc3cccc(n23)CCCC3)no1<________________________	0.384595656779661	0.9226542372881356
>COC(=O)c1ccc(C(=O)NC(c2ccccc2)c2ccccn2)cc1<_______________	>COC(=O)c1ccc(C(=O)OC(c2ccccc2)c2ccccc2)cc1<_______________	0.384595656779661	0.9226542372881356
>Nc1nccnc1C(=O)NC1CCc2cc(F)ccc21<__________________________	>Cc1ncccc1C(=O)NC1CCc2cc(F)ccc21<__________________________	0.384595656779661	0.9226542372881356
>CCOC1CCN(C(=O)c2cccc(Cn3nc(C)cc3C)c2)CC1<_________________	>CCC11CCN(C(=O)c2cccc(Oc2ncnC)cc(C)c2))C1<_________________	0.384595656779661	0.9226542372881356
>COc1ccc(-n2nnc(C#N)c2-c2ccc(F)cc2)cc1<____________________	>COc1ccc(-n2nnc(C#N)c2-c2ccc(F)cc2)cc1<____________________	0.384595656779661	0.9226542372881356
>O=c1[nH]ncc(NCc2ccccc2COc2ccccc2)c1Cl_<____________________	>Cc11[nH]ccc1NCc1ccccc1OCc2ccccc2)ccc1<____________________	0.384595656779661	0.9226542372881356
>CCc1cccc(C)c1NC(=O)CSc1nnc(-c2ccco2)o1<___________________	>COc1cccc(C)c1NC(=O)COc1nnc(-c2ccco2)n1<___________________	0.384595656779661	0.9226542372881356
>O=C(NCCc1ccoc1)c1c(F)cccc1Cl_<_____________________________	>O=C(NCCc1cccn1)c1c(F)cccc1BrO<_____________________________	0.384595656779661	0.9226542372881356
>O=S(=O)(c1cccnc1)N(Cc1nc(-c2ccoc2)no1)C1CC1<______________	>O=S(=O)(c1ccccc1)N1Cc2cc(-c2cccc2)c[n1C1CC1<______________	0.384595656779661	0.9226542372881356
>COc1ccc2c(c1)nc(C)c(=O)n2Cc1ccccc1C#N<____________________	>COc1ccc2c(c1)cc(C)c(=O)n(Cc1ccccc1C#2<____________________	0.384595656779661	0.9226542372881356
>CC(=O)c1ccccc1NCC(=O)NC1CCCCC1<___________________________	>CC(=O)c1ccccc1NCC(=O)NC1CCCCC1<___________________________	0.384595656779661	0.9226542372881356
>CC(=O)c1ccc(NC(=O)CCn2ccc(C)n2)cc1<_______________________	>CC(=O)c1ccc(NC(=O)COc2ccc(C)c2)cc1<_______________________	0.384595656779661	0.9226542372881356
>Cc1nn(C(C)C)c(C)c1NC(=O)c1csc(-c2cnn(C)c2)n1<_____________	>Cc1nc(C(C)C)c(C)c1NC(=O)c1ccc(-c2ccc(C)n2)c1C<____________	0.384595656779661	0.9226542372881356
>Cn1cc(S(C)(=O)=O)c(=O)c2cc(F)c(N3CCCC3)cc21<______________	>Cc1cc(C(C)(=O)=O)c(N#Oc2cc(C)c(C2CCCC3)c2n1<______________	0.384595656779661	0.9226542372881356
>CCOc1ccc(S(=O)(=O)N(C)CC(=O)NC2CC2)cc1<___________________	>CCOc1ccc(S(=O)(=O)N(C)CC(=O)NC2CC2)cc1<___________________	0.384595656779661	0.9226542372881356
>Cn1ccc2c(OCC(=O)Nc3ccccc3F)cccc2c1=O<_____________________	>Cc1ccc2c(CCC(=O)Nc3ccccc3F)cccc2c1=O<_____________________	0.384595656779661	0.9226542372881356
>CC(C)CNc1ccc2nnc(C(F)(F)F)n2n1<___________________________	>CC(C)CCc1ccc2ccc(C(F)(F)F)c2c1<___________________________	0.384595656779661	0.9226542372881356
>Cn1nnnc1SC(F)(F)c1nc2ccccc2o1<____________________________	>Nc1nnc2c(C#F)(F)c1nc2ccccc2n1<____________________________	0.384595656779661	0.9226542372881356
>O=C(NCCCn1ccc2ccccc21)NCC1CC1<____________________________	>O=C(NCCOc1ccc2ccccc11)NCC1CC1<____________________________	0.384595656779661	0.9226542372881356
>N#Cc1ccc(S(=O)(=O)Oc2cccnc2)cc1<__________________________	>N#Cc1ccc(S(=O)(=O)Cc2ccccc2)cc1<__________________________	0.384595656779661	0.9226542372881356
>COCCNC(=O)Nc1ccc(C(C#N)c2ccccc2)c(Cl_)c1<__________________	>CCCCNC(=O)Nc1ccc(N(C)N)c2ccccc2F)c(F)c1<__________________	0.384595656779661	0.9226542372881356
>CC(C)N(CCCNC(=O)c1ccc2cc[nH]c2c1)S(C)(=O)=O<______________	>CC(C)C((CCNC(=O)c1cc2ccc[nH]c2c1)C(C)(=O)=C<______________	0.384595656779661	0.9226542372881356
>COc1ccc(-c2ccc3c(=O)[nH]c(C)nc3c2)cc1F<___________________	>COc1ccc(-c2ccc3c(=O)[nH]c(N)c33n2)ccc1<___________________	0.384595656779661	0.9226542372881356
>Cc1ncc(C(C)NCC(C)(O)c2cccs2)s1<___________________________	>Cc1csc(C(C)CC(CCC(O)c2cccs2)c1<___________________________	0.384595656779661	0.9226542372881356
>NC(=O)c1cc(Cl_)ccc1NCc1ncc(-c2cccs2)o1<____________________	>NC(=O)c1cc(ClF)ccc1NCc1ccc(-c2ccco2)n1<____________________	0.384595656779661	0.9226542372881356
>CCOC(=O)CC1NCCc2ccc(OC)c(OCC)c21<_________________________	>CCOC(=O)CNC)CCc2ccc(OC)c(CCC)cc1<_________________________	0.384595656779661	0.9226542372881356
>c1ccc(C(CNCc2ccccn2)N2CCOCC2)cc1<_________________________	>Ccccc(C(CNCc2ccccc2)N2CCOCC2)cn1<_________________________	0.384595656779661	0.9226542372881356
>COCCCN(C)C(=O)c1cc2cccc(OC)c2o1<__________________________	>COCCCN(C)C(=O)c1cc2cccc(OC)c2c1<__________________________	0.384595656779661	0.9226542372881356
>C#CCNC(=O)CNC(=O)COC1CCCC(C)C1<___________________________	>COCCNC(=O)CNC(=O)C(C)CCCC(O)C1<___________________________	0.384595656779661	0.9226542372881356
>Cc1oc(-c2ccccc2)nc1CCNS(=O)(=O)c1cnn(C)c1<________________	>Cc1nc(-c2ccccc2)nc1CC(S(=O)(=O)c1ccc(C)n1<________________	0.384595656779661	0.9226542372881356
>CC(C)(C)NC(=O)c1ccccc1NC(=O)Nc1ccccc1<____________________	>CC(C)(C)NC(=O)c1ccccc1NC(=O)Nc1ccccc1<____________________	0.384595656779661	0.9226542372881356
>O=C(Nc1nnc2n1CCS2)c1ccc(Br_)cc1<___________________________	>O=C(Nc1nnc2n1CCC2)c1ccc(Br))cn1<___________________________	0.384595656779661	0.9226542372881356
>CC(CC1CCCC1)C(=O)NCCN1CCCS1(=O)=O<________________________	>CC(CCCCCCC1)C(=O)NCCCCCCCCC(=O)O2<________________________	0.384595656779661	0.9226542372881356
>CCc1nc(CCn2ccnc2-c2cccnc2)cs1<____________________________	>CCc1nc(CSc2cccc(-c3ccccc2)co1<____________________________	0.384595656779661	0.9226542372881356
>O=C(Cc1cccc2cccnc12)NCC(=O)Nc1ccc(F)cc1<__________________	>O=C(Cc1cccc2ccccc12)NCC(=O)Nc1ccc(F)cc1<__________________	0.384595656779661	0.9226542372881356
>CCOc1ncccc1C(=O)N1CCC(c2ccnn2CCO)CC1<_____________________	>CCCc1ncccc1C(=O)N1CC((c2cccc2CCC))C1<_____________________	0.384595656779661	0.9226542372881356
>CCN(CC(C)C#N)C(=O)CNc1cccc(F)c1C<_________________________	>CCC(CC(C)C#N)C(=O)CCc1cccc(F)c1F<_________________________	0.384595656779661	0.9226542372881356
>CCCCc1c(CO)nnn1-c1ccc(OC)cc1OC<___________________________	>CCCCn1c(SC)nnc1Cc1ccc(OC)cc1CO<___________________________	0.384595656779661	0.9226542372881356
>O=C(c1ccn(-c2ccccc2)n1)N(CC(F)(F)F)c1ccccn1<______________	>O=C(c1ccc(-c2ccccc2)n1)NCCC(F)(F)N)c1ccccc1<______________	0.384595656779661	0.9226542372881356
>CCCn1cc(C(=O)NCc2cc(N3CCOCC3)ncn2)c(C)n1<_________________	>CCCn1cc(C(=O)NCc2cc(N3CCCCC3)ncc2))nC)n1C<________________	0.384595656779661	0.9226542372881356
>Cc1noc(CCNC(=O)Nc2ccc(Br_)c(C)n2)n1<_______________________	>Cc1noc(CCNC(=O)Nc2ccc(Cl))c(C)c2)n1<_______________________	0.384595656779661	0.9226542372881356
>O=C(NC1CC1)c1ccccc1NC(=O)C1CC=CCC1<_______________________	>O=C(NC1CC1)c1ccccc1NC(=O)C1CC(1)C1<_______________________	0.384595656779661	0.9226542372881356
>CC(C)Cc1nnc(NC(=O)NCc2ccc(F)cc2)s1<_______________________	>CC(C)Cc1nnc(NC(=O)NCc2ccc(F)cc2)o1<_______________________	0.384595656779661	0.9226542372881356
>O=C(c1ccc(=O)n(-c2ccc(F)cc2)c1)N1CCCCC1<__________________	>O=C(c1ccc(=O)n(Cc2ccc(F)cc2)c1)N1CCOCC1<__________________	0.384595656779661	0.9226542372881356
>C=CCNC(=O)c1ccc(NC(=O)c2ccccn2)cc1<_______________________	>C=CCNC(=O)c1ccc(NC(=O)c2ccccc2)cc1<_______________________	0.384595656779661	0.9226542372881356
>C#CCCN1CCN(C(=O)c2[nH]nc(C)c2Br_)CC1<______________________	>CCCCCCCCCN(C(=O)c2[nH]c[(H]c2n2)CC1<______________________	0.384595656779661	0.9226542372881356
>C=CCNC(=O)c1ccc(NS(=O)(=O)c2ccccc2)cc1<___________________	>C=CCNC(=O)c1ccc(NS(=O)(=O)c2ccccc2)cc1<___________________	0.384595656779661	0.9226542372881356
>CC(=O)Nc1ccc(C)c(S(=O)(=O)NCc2ccccn2)c1<__________________	>CC(=O)Nc1ccc(C)c(S(=O)(=O)NCc2ccccc2)c1<__________________	0.384595656779661	0.9226542372881356
>COc1ccc(-c2nc(NC(=O)C3CC3)sc2C)cc1<_______________________	>COc1ccc(-c2nc(NC(=O)C3CC3)cc2C)cc1<_______________________	0.384595656779661	0.9226542372881356
>O=C(NC(CCO)c1ccccc1)c1ccn(C2CCCC2)n1<_____________________	>O=C(NCC(CO)c1ccccc1)c1ccc(N2CCCC2)cc1<____________________	0.384595656779661	0.9226542372881356
>NC(=O)C1CCN(C(=O)c2ccc3noc(-c4ccccc4)c3c2)CC1<____________	>NC(=O)C1CCN(C(=O)c2ccc3ccc(-c4ccccc4Fc)n22)C1<____________	0.384595656779661	0.9226542372881356
>CNC(=O)c1ccc(S(=O)(=O)N(C)Cc2ccc(C)o2)cc1<________________	>COC(=O)c1ccc(S(=O)(=O)N(C)Cc2ccc(C)o2)cc1<________________	0.384595656779661	0.9226542372881356
>CCN1C(=O)C2(CCOCC2)c2cc(NC(=O)COC)ccc21<__________________	>CC1NC(=O)CCCCCCCC1)c1cc(NC(=O)C2C)ccc21<__________________	0.384595656779661	0.9226542372881356
>Nc1ccc(-c2nc3cc4c(cc3n2CCCO)OCCO4)cc1<____________________	>Cc1ccc(-c2nc3cccc(cc2c2CC(C))CCCC)cc1<____________________	0.384595656779661	0.9226542372881356
>O=C(c1ccco1)N1CCCC(c2ccnc(-c3ccccc3)n2)C1<________________	>O=C(c1ccco1)N1CCCC(c2cccc(Oc3ccccc3)n2)C1<________________	0.384595656779661	0.9226542372881356
>CCNC(=O)c1ccc(NC(=O)NCc2cccnc2)cc1<_______________________	>CCNC(=O)c1ccc(NC(=O)NCc2ccccc2)cc1<_______________________	0.384595656779661	0.9226542372881356
>CCOC(=O)C1=C(CSc2nccn2C2CC2)NC(=O)NC1C<___________________	>CCOC(=O)C1CCC((c2nccc2CC(C))CC(=OO))C2<___________________	0.384595656779661	0.9226542372881356
>CS(=O)(=O)c1ccccc1NC(=O)c1scnc1C1CC1<_____________________	>CS(=O)(=O)c1ccccc1NC(=O)c1cccc1C1)C1<_____________________	0.384595656779661	0.9226542372881356
>CC1c2ccsc2CCN1Cc1nc(-c2ccco2)no1<_________________________	>N#Cc1cccc1CCCCCc2nc(-c2cccs2)oo1<_________________________	0.384595656779661	0.9226542372881356
>O=C(NCc1ccc(F)cc1)N1CCCC1c1ccc[nH]1<______________________	>O=C(NCc1ccc(F)cc1)N1CCCCCc1ccc[nH]1<______________________	0.384595656779661	0.9226542372881356
>COc1ccccc1C(C)NC(C)C(=O)Nc1sccc1C(N)=O<___________________	>COc1ccccc1C(C)C(C))C(=O)Nc1cccc1C(N)=O<___________________	0.384595656779661	0.9226542372881356
>CC(C)NC(=O)N1CCN(c2ccccc2Cl_)CC1<__________________________	>CC(C)CC(=O)N1CCN(c2ccccc2Cln)CC1<__________________________	0.384595656779661	0.9226542372881356
>O=C(Cc1ccc[nH]1)NCCC1CCN(CC(F)(F)F)CC1<___________________	>O=C(Cc1ccc[nH]1)NCCC1CCC(CCC()(F)F)CC1<___________________	0.384595656779661	0.9226542372881356
>COc1ccc(C(=O)N2CCN(c3ccccc3O)CC2)c(OC)c1<_________________	>COc1ccc(C(=O)N2CCN(c3ccccc3O)CC2)c(OC)c1<_________________	0.384595656779661	0.9226542372881356
>COc1cccc(CC(=O)NCCCn2ncccc2=O)c1<_________________________	>COc1cccc(CC(=O)NCCCn2ncccc2OO)c1<_________________________	0.384595656779661	0.9226542372881356
>CCCn1nnc2cc(C(=O)NCc3ccco3)ccc21<_________________________	>CCCc1nc22cc(C(=O)NCc3cccc3)cc2s1<_________________________	0.384595656779661	0.9226542372881356
>COCc1cccc(CNS(=O)(=O)c2cc(C)ccc2C)c1<_____________________	>CCOc1cccc(CNS(=O)(=O)c2cc(C)ccc2C)c1<_____________________	0.384595656779661	0.9226542372881356
>Cc1nc(C(C)(C)C)[nH]c(=O)c1C(=O)N(C)CCOCC1CC1<_____________	>Cc1cc(C(C)(C)C)[nH]c(=O)c1C(=O)N(C)CCCCCC)C1<_____________	0.384595656779661	0.9226542372881356
>CC(CCc1ccccc1)NC(=O)c1cnccn1<_____________________________	>CC(CCc1ccccc1)NC(=O)c1ccccc1<_____________________________	0.384595656779661	0.9226542372881356
>Nc1nc2n(n1)CCC(c1ccc3ccccc3n1)C2<_________________________	>Oc1cc2n(n1)CCNCc1ccc3ccccc3s1)C1<_________________________	0.384595656779661	0.9226542372881356
>COc1cc(C)c(C(=O)N(C)Cc2nnc(C)n2C)cc1OC<___________________	>COc1cc(C)c(C(=O)N(C)Cc2cnc(C)c2C)cc1OC<___________________	0.384595656779661	0.9226542372881356
>O=C(Nc1ccccc1C(=O)NCCc1ccccc1)c1ccncc1<___________________	>O=C(Nc1ccccc1C(=O)NCCc1ccccc1)c1ccccc1<___________________	0.384595656779661	0.9226542372881356
>CCCCNC(=O)CSc1ncnc2[nH]cnc12<_____________________________	>CCCCNC(=O)CSc1nccc2c(C)ccc1C<_____________________________	0.384595656779661	0.9226542372881356
>CC(C)(C)C(NC(=O)COc1nnc2ccccn12)c1cccs1<__________________	>CC(C)(C)CCNC(=O)COc1ccc2ccccc22)c1ccco1<__________________	0.384595656779661	0.9226542372881356
>CCN(CC)C(=O)CCC(=O)N1CCCN(C(N)=O)CC1<_____________________	>CCN(CC)C(=O)CCC(=O)N1CCCC(C(C)=O)CC1<_____________________	0.384595656779661	0.9226542372881356
>CCc1nnc(CC)n1-n1ccc2c(c(C)nc3nc(C)nn32)c1=O<______________	>CCc1noc(CC)c(-c2nc3cc(c()Cc1cc((N)c3)c[nH]1<______________	0.384595656779661	0.9226542372881356
>N#Cc1c(COC(=O)C2CCC2)cn2ccccc12<__________________________	>C#Cc1c(SCC(=O)C2CCC2)nc2ccccc12<__________________________	0.384595656779661	0.9226542372881356
>O=C(OC(c1ccccc1)c1cccnc1)c1ccsc1<_________________________	>O=C(NCCc1ccccc1)c1ccccc1)c1cccc1<_________________________	0.384595656779661	0.9226542372881356
>CCCc1noc(COc2cc(OC)ccc2C(C)=O)n1<_________________________	>CCCc1nnc(CCc2cc(CC)cnc2C(N)=O)c1C<________________________	0.384595656779661	0.9226542372881356
>CC(C)OCCC(=O)Nc1ccc(-n2ncc3c(=O)[nH]cnc32)cc1<____________	>CC(C)CCNC(=O)Nc1ccc(-n2cnc[n(C())c)nn3)ccccc1<____________	0.384595656779661	0.9226542372881356
>O=C(Nc1nnc(C=Cc2ccco2)s1)c1cccc2cn[nH]c12<________________	>O=C(Nc1nnc(CO(c2ccco2)n1)c1ccc2cc[[n]]c22<________________	0.384595656779661	0.9226542372881356
>CCc1nc(CNC(=O)Nc2cccc(NC(=O)COC)c2)cs1<___________________	>CCc1nc(CNC(=O)Nc2cccc(NC(=O)CCC)c2)cn1<___________________	0.384595656779661	0.9226542372881356
>O=C(NC1CCOc2ccccc21)c1ccc(-c2ccccc2)[nH]c1=O<_____________	>O=C(NCCCCCc2ccccc21)c1ccc(-c2ccccc2F)c[[nH]1<_____________	0.384595656779661	0.9226542372881356
>CCOC(=O)c1csc(NC(=O)c2ccc3cc[nH]c3c2)n1<__________________	>CCOC(=O)c1csc(NC(=O)c2ccc3cc[nH]c3c2)c1<__________________	0.384595656779661	0.9226542372881356
>COCCN1CCN(c2cc(Oc3ccccc3OC)ncn2)CC1<______________________	>CCCC11CNNCc2cc(-c3ccccc3OC)ccc2CCC1<______________________	0.384595656779661	0.9226542372881356
>CC(NC(=O)CCSc1ccccn1)C1CCCO1<_____________________________	>CC(NC(=O)CCCc1ccccc1)C1CCCO1<_____________________________	0.384595656779661	0.9226542372881356
>N#Cc1cc(F)cc(C(=O)NC2CC(=O)N(CC3CCCCC3)C2)c1<_____________	>CCOc1cc(F)cc(C(=O)NCCCC(=O)N(CCCCCCCCCCC2)c1<_____________	0.384595656779661	0.9226542372881356
>COc1cc(F)c(NC(=O)N(C)CCC#N)cc1OC<_________________________	>COc1cc(F)c(NC(=O)N(C)CCCCO)cc1OC<_________________________	0.384595656779661	0.9226542372881356
>Cc1nc2ccccc2n1CCCNC(=O)C1CCC(=O)N1<_______________________	>Cc1nc2ccccc2c1CCNNC(=O)O1CCC(=O)C1C<______________________	0.384595656779661	0.9226542372881356
>CC(C)c1noc(CCNC(=O)NCc2ccc(Cl_)cc2)n1<_____________________	>CC(C)c1nnc(CCNC(=O)NCc2ccc(Cl))cc2)n1<_____________________	0.384595656779661	0.9226542372881356
>O=C(CCc1n[nH]c(=O)[nH]c1=O)Nc1n[nH]c2ccccc12<_____________	>O=C(NCc1n[nH]c(=O)[nH]c1=O)Nc1n[nH]c2ccccc11<_____________	0.384595656779661	0.9226542372881356
>Cc1cc(C)cc(-n2nc(C)cc2NC(=O)c2ccoc2C)c1<__________________	>Cc1cc(C)cc(-n2nc(C)cc2NC(=O)c2cccc2C)n1<__________________	0.384595656779661	0.9226542372881356
>CN1C(=O)C2C3CC4C(OC1(C1CCCC1)C42)C3O<_____________________	>C=1C(=O)C222CCCCCCCC)CCCCCCC31)CC)O2<_____________________	0.384595656779661	0.9226542372881356
>N#Cc1c(CCCNC(=O)c2ccccc2)nn(-c2ccccc2)c1N<________________	>CCCn1c(NCCNC(=O)c2ccccc2)nnn-c2ccccc2)1=O<________________	0.384595656779661	0.9226542372881356
>Cc1csc(CNC(=O)C2CCCN(C(=O)OC(C)(C)C)C2)n1<________________	>Cc1ccc(CNC(=O)C2CCCN(C(=O)O(C)(())C)C2)c1C<_______________	0.384595656779661	0.9226542372881356
>CC(C)Oc1ccc(Cl_)cc1C(=O)N(C)CC(=O)NC1CC1<__________________	>CC(C)Oc1ccc(ClF)cc1C(=O)N(C)CC(=O)NC1CC1<__________________	0.384595656779661	0.9226542372881356
>CC(C)C(=O)Nc1nnc(CC2CCCC2)s1<_____________________________	>CCCCCC(=O)Nc1nnc(CC22CCC2)c1<_____________________________	0.384595656779661	0.9226542372881356
>O=C(NCc1ccnc(OC2CCC2)c1)NC1CCC(CO)CC1<____________________	>O=C(NCc1cccc(OCCCCC2)c1)N1CCCCC(O)CC1<____________________	0.384595656779661	0.9226542372881356
>CC(O)c1ccc(CNc2ncnc3ccsc23)cc1<___________________________	>CC(C)c1ccc(NNc2ncc33cccc23)cc1<___________________________	0.384595656779661	0.9226542372881356
>CCOc1cccc2sc(=NC(=O)c3ccnn3C)n(C)c12<_____________________	>CCOc1cccc2cc(CNC(=O)c3ccco3C)c(=))21<_____________________	0.384595656779661	0.9226542372881356
>CCOc1ncccc1C(=O)OCc1nnc(-c2ccccc2)o1<_____________________	>CCCc1ccccc1C(=O)OCc1nnc(-c2ccccc2)n1<_____________________	0.384595656779661	0.9226542372881356
>N#Cc1ccc(OCC(=O)NCCOc2ccc(F)cc2)cc1F<_____________________	>C#Cc1ccc(CCC(=O)NCCOc2ccc(F)cc2)cccF<_____________________	0.384595656779661	0.9226542372881356
